Date,Movie_Name,Genre,Rating
20-08-2000,John Wick,Action,4.5
21-09-2024,Deadpool 3,Sci-Fi,4.75
12-06-2024,Silence of the Lambs,Suspense,4.25
23-04-2022,The Batman,Action,5.0
11-08-2019,The Fast and Furious,Racing,4.0
01-01-2024,Parking,Thriller,3.5
05-07-2017,Wonder Woman,Action,4.6
15-03-2020,A Quiet Place,Horror,4.3
18-12-2019,Star Wars: The Rise of Skywalker,Sci-Fi,3.8
02-11-2023,Dune Part 2,Sci-Fi,4.9
10-10-2018,Venom,Action,3.7
28-07-2023,Barbie,Comedy,4.1
07-11-2014,Interstellar,Sci-Fi,4.7
20-03-2019,Us,Horror,4.2
19-06-2015,Inside Out,Animation,4.6
09-09-2016,Sully,Drama,4.3
25-12-2021,Don't Look Up,Comedy,3.9
14-02-2019,Alita: Battle Angel,Sci-Fi,4.1
02-04-2021,Godzilla vs. Kong,Sci-Fi,3.9
17-07-2022,Nope,Horror,4.0
29-06-2018,Incredibles 2,Animation,4.5
03-12-2016,La La Land,Musical,4.4
24-05-2019,Aladdin,Fantasy,4.2
15-11-2022,Black Panther: Wakanda Forever,Action,4.7
12-08-2019,Once Upon a Time in Hollywood,Drama,4.3
21-06-2019,Toy Story 4,Animation,4.5
12-04-2024,The Fall Guy,Comedy,4.25
